Month,Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,Aegithalidae,Anacardiaceae,Araneidae,Arthoniaceae,Asparagaceae,Asteraceae,Blenniidae,Brachytheciaceae,Caliciaceae,Candelariaceae,Clupeidae,Embiotocidae,Eschrichtiidae,Fossombroniaceae,Geometridae,Gymnuridae,Lecanoraceae,Lottiidae,Lycosidae,Orthotrichaceae,Papaveraceae,Paralichthyidae,Platanaceae,Plethodontidae,Pleuronectidae,Poaceae,Polemoniaceae,Porcellionidae,Ramalinaceae,Rosaceae,Salticidae,Sciaenidae,Population,Amaranthaceae,Amaryllidaceae,Anyphaenidae,Araliaceae,Arecaceae,Blechnaceae,Brassicaceae,Bryaceae,Cactaceae,Clionaidae,Colubridae,Cucurbitaceae,Cyperaceae,Donacidae,Dryopteridaceae,Dysderidae,Ericaceae,Forficulidae,Grossulariaceae,Labridae,Mniaceae,Ostreidae,Paeoniaceae,Pectinidae,Phallaceae,Pinaceae,Plantaginaceae,Platystomatidae,Plumbaginaceae,Podocarpaceae,Polygonaceae,Pottiaceae,Psammobiidae,Pteridaceae,Sciuridae,Scutigeridae,Selaginellaceae,Solenidae,Sparassidae,Tellinidae,Trachelidae,Urticaceae,Veneridae,Acrididae,Euphorbiaceae,Miturgidae,Pentatomidae,Apocynaceae,Boraginaceae,Bromeliaceae,Cervidae,Lecideaceae,Leprocaulaceae,Megasporaceae,Muricidae,Pannariaceae,Peltulaceae,Physalacriaceae,Physciaceae,Ptilogonatidae,Salamandridae,Siphoviridae,Soricidae,Stereocaulaceae,Syngnathidae,Unknown,Verrucariaceae,Bacillariaceae,Cheloniidae,Cynipidae,Dinophysaceae,Ectopsocidae,Fabaceae,Felidae,Garryaceae,Gonyaulacaceae,Gymnodiniaceae,Hydrophyllaceae,Lepismatidae,Liviidae,Margarodidae,Polypodiaceae,Prorocentraceae,Rhinobatidae,Sabellariidae,Salicaceae,Tortricidae,Viburnaceae,Agaricaceae,Anguidae,Candonidae,Caryophyllaceae,Dermestidae,Epialtidae,Erebidae,Geomyidae,Gryllidae,Lamiaceae,Malvaceae,Oceanospirillaceae,Orobanchaceae,Paradoxosomatidae,Pleurobranchidae,Spirobolidae,Trogiidae,Uloboridae,Amblystegiaceae,Asteriidae,Casuarinaceae,Corynidae,Dendronotidae,Dironidae,Discodorididae,Dorididae,Eubranchidae,Ligiidae,Mytilidae,Oxalidaceae,Plagiostomidae,Polyceridae,Pseudococcidae,Scrophulariaceae,Scyliorhinidae,Timmiellaceae,Trichoniscidae,Trichopsocidae,Xanthonychidae,Acanthochitonidae,Actiniidae,Alariaceae,Alcyonidiidae,Alcyoniidae,Amphoriscidae,Aplysiidae,Aplysinidae,Asterinidae,Asteropseidae,Austrosiphonidae,Balanidae,Bugulidae,Callithamniaceae,Campanulariidae,Ceramiaceae,Chalinidae,Champiaceae,Chordariaceae,Cirratulidae,Cleomaceae,Colloniidae,Columbellidae,Corallinaceae,Costariaceae,Cystocloniaceae,Dasyaceae,Delesseriaceae,Derbesiaceae,Desmarestiaceae,Dictyotaceae,Dumontiaceae,Dysideidae,Echinasteridae,Ectocarpaceae,Endocladiaceae,Epitoniidae,Eudendriidae,Euherdmaniidae,Eurystomellidae,Fissurellidae,Flustrellidridae,Fucaceae,Gelidiaceae,Gigartinaceae,Gloiosiphoniaceae,Goniasteridae,Gracilariaceae,Grantiidae,Halichondriidae,Haminoeidae,Hapalidiaceae,Hapalogastridae,Holozoidae,Ischnochitonidae,Kallymeniaceae,Laminariaceae,Lessoniaceae,Leucosoleniidae,Lithophyllaceae,Littorinidae,Lomentariaceae,Membraniporidae,Mephitidae,Metridiidae,Montiaceae,Mopaliidae,Mycalidae,Myrrhinidae,Nemaliaceae,Nyctaginaceae,Onuphidae,Ophidiasteridae,Palinuridae,Palmariaceae,Phalangodidae,Phyllophoraceae,Plexauridae,Pocilloporidae,Polycitoridae,Polyclinidae,Procyonidae,Pseudolividae,Ralfsiaceae,Ranunculaceae,Rhodomelaceae,Sabellidae,Sclerodactylidae,Scytosiphonaceae,Sertulariidae,Tegulidae,Tonicellidae,Trochidae,Tudiclidae,Turbinidae,Ulmaridae,Varunidae,Vermetidae,Viscaceae,Wrangeliaceae,Apiaceae,Auriculariaceae,Betulaceae,Cinclidae,Convolvulaceae,Didelphidae,Fagaceae,Grimmiaceae,Lauraceae,Leporidae,Muridae,Polyporaceae,Rhamnaceae,Solanaceae,Sylviidae,Bolbitiaceae,Crassulaceae,Eumenidae,Geraniaceae,Helicidae,Juglandaceae,Mantidae,Mimetidae,Oligotomidae,Onagraceae,Oxyopidae,Phasianellidae,Rubiaceae,Scombridae,Sphingidae,Strophariaceae,Tephritidae,Verbenaceae,Aizoaceae,Armadillidiidae,Blattidae,Drosophilidae,Ectobiidae,Grapsidae,Octopodidae,Oleaceae,Pluteaceae,Sargassaceae,Varroidae,Balaenopteridae,Botrydiaceae,Cupressaceae,Namaceae,Parmeliaceae,Pholcidae,Phrymaceae,Saxifragaceae,Schizophyllaceae,Zopheridae,Agriolimacidae,Arionidae,Boletaceae,Calyptraeidae,Cheiracanthiidae,Gobiesocidae,Lacertidae,Limacidae,Marasmiaceae,Megomphicidae,Pholadidae,Psathyrellaceae,Psilotaceae,Russulaceae,Strongylocentrotidae,Tricholomataceae,Cambaridae,Cochlicopidae,Desidae,Heterodontidae,Laetiporaceae,Lygaeidae,Oenonidae,Pthiridae,Tamaricaceae,Typhaceae,Zosteropidae,Zygophyllaceae,Amanitaceae,Aytoniaceae,Certhiidae,Conidae,Geomitridae,Hydnaceae,Sapindaceae,Tetraclitidae,Tubariaceae,Acarosporaceae,Cicadellidae,Dendrasteridae,Entomobryidae,Gekkonidae,Gerridae,Numididae,Omphalotaceae,Saccharomycetaceae,Thiaridae,Urolophidae,Vitaceae,Anthessiidae,Cobitidae,Ixodidae,Myrtaceae,Pompilidae,Scolopocryptopidae,Cypraeidae,Hyaloriaceae,Naticidae,Oxychilidae,Rhopalidae,Tropaeolaceae,Diplocystidiaceae,Eriophyidae,Hydnangiaceae,Juncaceae,Lonchodidae,Lumbricidae,Lycoperdaceae,Mycenaceae,Peniophoraceae,Triviidae,Aphalaridae,Blepharipodidae,Cancridae,Caudinidae,Cecidomyiidae,Discidae,Flatidae,Hippidae,Hymenogastraceae,Kalotermitidae,Pipidae,Podoscyphaceae,Sclerogibbidae,Trionychidae,Date,Vegetation Count,Regional Fuel Content,Fire Readiness (%)
2016-05-01,15.8132582859025,0.0,0.5838949890105,54.650000000000034,9.490000000000009,33.10080318335696,0.4039894640445709,0.1519727706909179,0.2825261286469766,4.606832092715488,0.0142561725022806,1.5050123408255447,339.1137254901961,24.0,0,2,17.898039215686275,4498.070588235296,8028.745098039217,652.4705882352941,7108.650980392158,12880.894117647063,61.63137254901961,0,21855.952941176474,18.0,0,1243.7725490196076,21346.894117647105,0,,10.0,1.0,,4.0,22.0,,,,,,,8.0,,,,,,,,2.0,,1.0,1.0,,3.0,,,,6.0,1.0,,679122.4815949781,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,4.0,5.0,,1.0,,,,,,,,3.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,3.0,,1.0,,,1.0,4.0,3.0,,,1.0,,1.0,1.0,,,,,1.0,,,3.0,,,,,,,1.0,,1.0,,,,,,,,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-01,0.015897435897435898,1.2153066557695822,12.523709
2016-06-01,5.0995796918903995,0.0,0.06718227433617721,60.610000000000014,9.330000000000041,41.08954087805995,0.4025732576847076,0.1506729125976562,0.2672240238046477,5.072413955976245,0.1217152245215331,1.583939615512434,339.1137254901961,24.0,0,2,17.898039215686275,4498.070588235296,8028.745098039217,652.4705882352941,7108.650980392158,12880.894117647063,61.63137254901961,0,21855.952941176474,18.0,0,1243.7725490196076,21346.894117647105,0,,10.0,1.0,,4.0,22.0,,,,,,,8.0,,,,,,,,2.0,,1.0,1.0,,3.0,,,,6.0,1.0,,679122.4815949781,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,4.0,5.0,,1.0,,,,,,,,3.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,3.0,,1.0,,,1.0,4.0,3.0,,,1.0,,1.0,1.0,,,,,1.0,,,3.0,,,,,,,1.0,,1.0,,,,,,,,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-01,0.015897435897435898,1.2153066557695822,75.28994
2016-07-01,0.4851042098898,-3.5551749988371746e-05,0.009912988957403408,61.31,23.690000000000055,42.14609790384458,0.4015560448169708,0.142869159579277,0.2606822893170243,4.063937309672221,0.7498482578145051,1.9011048324623327,339.1137254901961,24.0,0,2,17.898039215686275,4498.070588235296,8028.745098039217,652.4705882352941,7108.650980392158,12880.894117647063,61.63137254901961,0,21855.952941176474,18.0,0,1243.7725490196076,21346.894117647105,0,,10.0,1.0,,4.0,22.0,,,,,,,8.0,,,,,,,,2.0,,1.0,1.0,,3.0,,,,6.0,1.0,,679122.4815949781,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,4.0,5.0,,1.0,,,,,,,,3.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,3.0,,1.0,,,1.0,4.0,3.0,,,1.0,,1.0,1.0,,,,,1.0,,,3.0,,,,,,,1.0,,1.0,,,,,,,,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-01,0.015897435897435898,1.2153066557695822,77.02612
2016-08-01,0.5444586277008,0.0,0.013133742158796369,59.01000000000005,22.77000000000004,41.36992791539154,0.4007459282875061,0.1405088305473327,0.2578462524625594,3.851518094270201,0.2800205868516903,2.000811888246896,339.1137254901961,24.0,0,2,17.898039215686275,4498.070588235296,8028.745098039217,652.4705882352941,7108.650980392158,12880.894117647063,61.63137254901961,0,21855.952941176474,18.0,0,1243.7725490196076,21346.894117647105,0,,10.0,1.0,,4.0,22.0,,,,,,,8.0,,,,,,,,2.0,,1.0,1.0,,3.0,,,,6.0,1.0,,679122.4815949781,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,4.0,5.0,,1.0,,,,,,,,3.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,3.0,,1.0,,,1.0,4.0,3.0,,,1.0,,1.0,1.0,,,,,1.0,,,3.0,,,,,,,1.0,,1.0,,,,,,,,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-01,0.015897435897435898,1.2153066557695822,57.77659
2016-09-01,5.2218223086697,-3.2432296848128324e-05,0.1390708945297,55.25000000000006,15.610000000000014,37.65010226566625,0.400258719921112,0.1433253437280655,0.2614519870990173,3.8893016041443897,0.0800762283463028,1.4166685101381344,339.1137254901961,24.0,0,2,17.898039215686275,4498.070588235296,8028.745098039217,652.4705882352941,7108.650980392158,12880.894117647063,61.63137254901961,0,21855.952941176474,18.0,0,1243.7725490196076,21346.894117647105,0,,10.0,1.0,,4.0,22.0,,,,,,,8.0,,,,,,,,2.0,,1.0,1.0,,3.0,,,,6.0,1.0,,679122.4815949781,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,4.0,5.0,,1.0,,,,,,,,3.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,3.0,,1.0,,,1.0,4.0,3.0,,,1.0,,1.0,1.0,,,,,1.0,,,3.0,,,,,,,1.0,,1.0,,,,,,,,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-01,0.015897435897435898,1.2153066557695822,48.554367
2016-10-01,22.634077072041197,0.0,0.6248033070032001,45.55000000000001,11.29000000000002,32.25671004610933,0.4008726775646209,0.1468665152788162,0.2685191482672406,4.503152889903639,0.0207186657431809,1.4038270284730348,339.1137254901961,24.0,0,2,17.898039215686275,4498.070588235296,8028.745098039217,652.4705882352941,7108.650980392158,12880.894117647063,61.63137254901961,0,21855.952941176474,18.0,0,1243.7725490196076,21346.894117647105,0,,10.0,1.0,,4.0,22.0,,,,,,,8.0,,,,,,,,2.0,,1.0,1.0,,3.0,,,,6.0,1.0,,679122.4815949781,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,4.0,5.0,,1.0,,,,,,,,3.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,3.0,,1.0,,,1.0,4.0,3.0,,,1.0,,1.0,1.0,,,,,1.0,,,3.0,,,,,,,1.0,,1.0,,,,,,,,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-01,0.015897435897435898,1.2153066557695822,16.640203
2016-11-01,18.0657927029415,-1.192074705613777e-05,0.622278506581,38.09000000000003,1.0100000000000477,25.25001908380426,0.4049656391143799,0.1520491689443588,0.3029071612954685,5.555092585703986,0.0354977496877118,1.0695789917406633,339.1137254901961,24.0,0,2,17.898039215686275,4498.070588235296,8028.745098039217,652.4705882352941,7108.650980392158,12880.894117647063,61.63137254901961,0,21855.952941176474,18.0,0,1243.7725490196076,21346.894117647105,0,,10.0,1.0,,4.0,22.0,,,,,,,8.0,,,,,,,,2.0,,1.0,1.0,,3.0,,,,6.0,1.0,,679122.4815949781,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,4.0,5.0,,1.0,,,,,,,,3.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,3.0,,1.0,,,1.0,4.0,3.0,,,1.0,,1.0,1.0,,,,,1.0,,,3.0,,,,,,,1.0,,1.0,,,,,,,,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-01,0.015897435897435898,1.2153066557695822,8.153065
2016-12-01,40.6837135551541,0.0,2.4113879217454,27.810000000000002,-9.349999999999966,16.10137289543968,0.4058237671852112,0.1552047133445739,0.325632613105188,4.37781382367164,0.0374233038857242,1.1806096574912257,339.1137254901961,24.0,0,2,17.898039215686275,4498.070588235296,8028.745098039217,652.4705882352941,7108.650980392158,12880.894117647063,61.63137254901961,0,21855.952941176474,18.0,0,1243.7725490196076,21346.894117647105,0,,10.0,1.0,,4.0,22.0,,,,,,,8.0,,,,,,,,2.0,,1.0,1.0,,3.0,,,,6.0,1.0,,679122.4815949781,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,4.0,5.0,,1.0,,,,,,,,3.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,3.0,,1.0,,,1.0,4.0,3.0,,,1.0,,1.0,1.0,,,,,1.0,,,3.0,,,,,,,1.0,,1.0,,,,,,,,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-01,0.015897435897435898,1.2153066557695822,4.939239
2017-01-01,68.253388295318,0.0,5.759445549706401,27.670000000000016,-10.75,14.370044683859192,0.4654065668582916,0.1595339924097061,0.3644033560390716,7.494999935773285,0.0235272811515528,1.033163164132071,371.0470588235294,24.0,0,2,15.898039215686277,3940.9882352941167,8247.764705882353,680.5764705882353,7650.839215686275,12875.478431372552,73.2,0,21876.952941176474,24.0,0,892.4627450980391,21346.894117647105,0,3.0,1.0,,,1.0,1.0,,,,,,,8.0,,,,,,,,,,,3.0,,1.0,,,,1.0,,,679122.4815949781,,,,,,,3.0,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-01,0.012051282051282051,1.2220320576834027,3.9092817
2017-02-01,55.6496500968251,-1.4901161193847656e-05,3.7382998160485,29.130000000000052,-5.669999999999959,17.736662987709963,0.4660238921642303,0.1601519137620926,0.362007564675931,5.213460468419354,0.0006697172098842,0.9875839021514456,371.0470588235294,24.0,0,2,15.898039215686277,3940.9882352941167,8247.764705882353,680.5764705882353,7650.839215686275,12875.478431372552,73.2,0,21876.952941176474,24.0,0,892.4627450980391,21346.894117647105,0,3.0,1.0,,,1.0,1.0,,,,,,,8.0,,,,,,,,,,,3.0,,1.0,,,,1.0,,,679122.4815949781,,,,,,,3.0,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-01,0.012051282051282051,1.2220320576834027,8.106082
2017-03-01,11.6629481314589,-4.47494130639825e-06,0.41338215009289997,40.59000000000003,-1.5299999999999727,26.357883010641388,0.4076394736766815,0.1570158749818802,0.3406309886058411,5.50150811030164,0.5165836468412621,1.666084827200089,371.0470588235294,24.0,0,2,15.898039215686277,3940.9882352941167,8247.764705882353,680.5764705882353,7650.839215686275,12875.478431372552,73.2,0,21876.952941176474,24.0,0,892.4627450980391,21346.894117647105,0,3.0,1.0,,,1.0,1.0,,,,,,,8.0,,,,,,,,,,,3.0,,1.0,,,,1.0,,,679122.4815949781,,,,,,,3.0,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-01,0.012051282051282051,1.2220320576834027,14.623025
2017-04-01,3.7503391503150003,0.0,0.06649065486992467,49.63000000000005,6.230000000000018,30.96032713352946,0.4048557579517364,0.1538013517856598,0.3040459203344382,6.933812867111677,0.0130240299627664,1.533055677761558,371.0470588235294,24.0,0,2,15.898039215686277,3940.9882352941167,8247.764705882353,680.5764705882353,7650.839215686275,12875.478431372552,73.2,0,21876.952941176474,24.0,0,892.4627450980391,21346.894117647105,0,3.0,1.0,,,1.0,1.0,,,,,,,8.0,,,,,,,,,,,3.0,,1.0,,,,1.0,,,679122.4815949781,,,,,,,3.0,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-01,0.012051282051282051,1.2220320576834027,15.138602
