Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Erica cinerea,0,2758531,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Erica,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Prunus laurocerasus,0,64116707,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
Rumex pulcher,0,5775036,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lolium perenne,0,7262174,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,1,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherardia arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Sherardia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pimpinella saxifraga,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Pimpinella,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carex spicata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyracantha coccinea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyracantha,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Festuca heterophylla,0,7233195,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Fagopyrum esculentum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Fagopyrum,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Oryctes nasicornis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Oryctes,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Arum italicum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Arum,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,1,0,0,0
Geranium columbinum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viola hirta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,0,1,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0
Torminalis glaberrima,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Torminalis,0,2,0,1,1,3,0,0,0,0,1,0,0,4,0,0,0,1,0,0
Neottia nidus-avis,0,44484143,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Neottia,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
Lophiolepis eriophora,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lophiolepis,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bryonia dioica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Bryonia,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epilobium lamyi,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Epilobium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cornus mas,0,109617104,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sparganium emersum,0,6417775,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Sparganium,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Motacilla cinerea,0,221313612,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poa pratensis,1,78457132,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,1,0,2,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0
Himantoglossum hircinum,0,7163558,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Himantoglossum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pseudoscleropodium purum,0,88382414,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Pseudoscleropodium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Valerianella carinata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valerianella,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corylus avellana,0,80567135,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Corylus,6,3,4,2,2,1,0,6,2,0,0,2,1,0,2,0,0,2,0,0
Coturnix coturnix,0,166185991,Near Threatened,Decreasing,Animalia,Chordata,Aves,Galliformes,Phasianidae,Coturnix,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Protaetia cuprea,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Protaetia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Atriplex prostrata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Atriplex,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardamine hirsuta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,0,0,2,3,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Polygonatum multiflorum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Polygonatum,0,1,0,0,1,0,0,8,4,0,0,2,1,4,2,0,0,2,0,0
Streptopelia decaocto,1,166435449,Least Concern,Stable,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,0,0,0,0,0,3,7,0,0,0,6,4,2,1,5,13,9,1,0,0
Grimmia crinita,0,87795479,Vulnerable,Decreasing,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Scolopax rusticola,0,166241741,Least Concern,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Scolopax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ischnura elegans,0,208836177,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,0,0,0,0,0,1,6,0,0,2,0,0,0,0,0,0,0,0,0,0
Trifolium repens,1,7089783,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,0,2,2,3,2,2,0,0,10,4,0,0,1,0,0,0,0,0,0,0
Spinus spinus,0,264582322,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Apatura ilia,0,211397896,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Apatura,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dicranella heteromalla,0,87768760,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Dicranales,Dicranellaceae,Dicranella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lysimachia nummularia,0,42403938,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carex pseudocyperus,0,42369247,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dendrocopos major,0,166214479,Least Concern,Decreasing,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,0,0,0,0,0,0,0,0,6,1,1,2,0,0,4,7,2,3,0,0
Rosa agrestis,0,2765707,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Veronica scutellata,0,42410009,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Robinia pseudoacacia,1,20138922,Least Concern,Increasing,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Robinia,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Primula elatior,0,55705439,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Primula,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rumex obtusifolius,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,1,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
Carduus crispus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carduus,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tettigonia viridissima,0,74624843,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Tettigonia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Heracleum sphondylium,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,5,3,2,2,2,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0
Anacamptis pyramidalis,0,7144790,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Anacamptis,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Celastrina argiolus,0,211396618,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Celastrina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Deschampsia cespitosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Deschampsia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthus pratensis,0,154480081,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Anthus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Turdus iliacus,0,166346241,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Argynnis paphia,0,211430868,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Argynnis,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Rhynchostegium riparioides,0,87733634,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Rhynchostegium,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Alnus glutinosa,1,80566653,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Alnus,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saxicola rubicola,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0
Echinochloa crus-galli,0,145082692,Least Concern,Increasing,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Echinochloa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pararge aegeria,0,211393133,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pararge,0,0,0,2,0,4,1,0,0,3,6,8,6,0,0,0,1,0,0,0
Orthotrichum diaphanum,0,87727888,Least Concern,Increasing,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Orthotrichum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gnaphalium uliginosum,0,5791161,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Gnaphalium,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solanum nigrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geranium pusillum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pelophylax ridibundus,0,200716374,Least Concern,Increasing,Animalia,Chordata,Amphibia,Anura,Ranidae,Pelophylax,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mentha aquatica,0,63304147,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Mentha,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
Brachythecium rutabulum,0,87732839,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Brachythecium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bithynia tentaculata,0,42436927,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Littorinimorpha,Bithyniidae,Bithynia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cerastium glomeratum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipsacus fullonum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Dipsacus,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Alcedo atthis,0,264589271,Least Concern,Decreasing,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Alcedo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Symphytum officinale,0,2758315,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Symphytum,0,1,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0
Pieris napi,0,211406568,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pieris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Juncus articulatus,0,5681034,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Juncus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erigeron canadensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,0,0,2,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Vicia sativa,0,1430281,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,2,0,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
Pyrrhula pyrrhula,0,166418813,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Pyrrhula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chenopodium album,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Chenopodium,1,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Orobanche picridis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Orobanche,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mentha suaveolens,0,42327709,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Mentha,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylvia atricapilla,0,166384785,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,0,0,0,0,0,1,0,0,0,2,0,2,1,2,1,4,4,1,0,0
Tilia platyphyllos,0,2764367,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Daucus carota,0,19412090,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Daucus,6,1,2,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
Salvia pratensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Frullania dilatata,0,87770133,Least Concern,Stable,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Frullaniaceae,Frullania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Grimmia ovalis,0,87713744,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Veronica chamaedrys,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1
Lycopsis arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Lycopsis,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Allium oleraceum,0,6820001,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Allium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prunus padus,0,61616618,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
