Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Tenuiphantes tenuis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Linyphiidae,Tenuiphantes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthriscus sylvestris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Anthriscus,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anacamptis pyramidalis,0,7144790,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Anacamptis,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polygonum aviculare,0,2764857,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonum,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica spicata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Orthosia cruda,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0
Herniaria glabra,0,2758357,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Herniaria,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Legousia speculum-veneris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Legousia,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Euproctis chrysorrhoea,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Coccinella septempunctata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Coccinella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fringilla montifringilla,0,264534717,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Echinochloa crus-galli,0,145082692,Least Concern,Increasing,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Echinochloa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Circus cyaneus,0,210509233,Vulnerable,Decreasing,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,0,1,0,0,0,0,0,0,0,0,4,0,3,2,3,0,4,12,8,1
Pinus sylvestris,0,95846320,Least Concern,Stable,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,0,0,0,1,4,2,6,5,1,0,0,0,0,0,0,0,0,0,0,0
Iphiclides podalirius,0,211130131,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,0,0,0,2,2,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0
Medicago minima,0,7228433,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fumana procumbens,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Fumana,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Viola odorata,0,2766319,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,8,0,2,0,5,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0
Humulus lupulus,0,2758327,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Cannabaceae,Humulus,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Podiceps cristatus,0,166312625,Least Concern,Stable,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Podiceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Fulica atra,0,166239776,Near Threatened,Decreasing,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
Acer pseudoplatanus,0,125923004,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Arenaria serpyllifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Arenaria,0,0,0,0,9,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0
Sylvia atricapilla,0,166384785,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,16,1,0,0,0,0,0,0,1,0,0,0,0,0,5,6,1,1,1,0
Fragaria vesca,1,6834548,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Fragaria,4,0,2,1,0,2,4,7,0,0,0,0,1,0,0,0,0,0,0,0
Poecile montanus,0,200206517,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Paridae,Poecile,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Potentilla verna,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,0,4,3,0,13,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0
Sylvia borin,0,264550759,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Arum italicum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Arum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0
Dactylorhiza majalis,0,7166607,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dactylorhiza,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactuca serriola,0,6833259,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quercus pubescens,0,2304788,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,0,3,3,1,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Bupleurum falcatum,0,2758159,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Bupleurum,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iberis amara,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Iberis,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crataegus monogyna,0,68083007,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,5,1,3,2,4,5,5,10,4,0,0,0,1,0,0,0,0,0,0,0
Sinapis arvensis,0,7269292,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Sinapis,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Lemna minuta,0,67729952,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gallinago gallinago,0,166243239,Vulnerable,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Emberiza cirlus,0,166421322,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,0,0,0,0,0,0,1,0,1,0,0,0,2,2,4,4,7,4,4,0
Lolium perenne,0,7262174,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carpinus betulus,0,80567737,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Carpinus,0,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Vespa velutina,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Amphimallon ochraceum,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Amphimallon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodyera repens,0,7151117,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Goodyera,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Rosa canina,0,2765713,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,1,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
Tritomegas bicolor,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Cydnidae,Tritomegas,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Boloria dia,0,211431258,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Boloria,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,4,0,0
Cymbalaria muralis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Cymbalaria,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phylloscopus bonelli,0,264576502,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Pulmonaria longifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Pulmonaria,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Festuca lemanii,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicago sativa,0,19402449,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valerianella rimosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valerianella,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellis perennis,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0
Ribes rubrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certhia brachydactyla,0,264570778,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Certhiidae,Certhia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
Armeria arenaria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Plumbaginaceae,Armeria,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Deltote deceptoria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Deltote,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Biston strataria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Biston,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Ruscus aculeatus,0,5581331,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Ruscus,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Himantoglossum robertianum,0,21337477,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Himantoglossum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Euclidia mi,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euclidia,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Sphaeroderma rubi,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Sphaeroderma,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cupido minimus,0,211389303,Near Threatened,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Cupido,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
Anthus trivialis,0,166404675,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Anthus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Colias alfacariensis,0,211424736,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Colias,0,0,0,22,5,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0
Turdus iliacus,0,166346241,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Periparus ater,0,264545478,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Periparus,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,3,0,1,1,0
Dryopteris dilatata,0,85425018,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cornus mas,0,109617104,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Rana dalmatina,0,200718410,Least Concern,Decreasing,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,0,0,0,0,2,0,0,0,0,2,2,0,0,0,1,2,0,0,3,0
Juncus effusus,0,65914179,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Juncus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galega officinalis,0,2764313,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Galega,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reseda lutea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Resedaceae,Reseda,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coronilla varia,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Coronilla,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypopitys monotropa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Hypopitys,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solanum nigrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glechoma hederacea,0,2762526,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Glechoma,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eragrostis minor,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Eragrostis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coronella austriaca,0,204914315,Least Concern,Decreasing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
Lonicera periclymenum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lonicera,0,0,0,1,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0
Lophophanes cristatus,0,264561519,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Lophophanes,0,0,0,0,0,0,0,0,3,0,0,2,0,12,2,6,2,3,0,0
Cardamine hirsuta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica angustifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Macroglossum stellatarum,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Macroglossum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lathyrus aphaca,0,120105648,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelica sylvestris,0,19621071,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Angelica,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alnus glutinosa,1,80566653,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Alnus,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Viola reichenbachiana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poa annua,1,1217340,Least Concern,Increasing,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galanthus nivalis,0,5551773,Near Threatened,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Galanthus,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Anticlea badiata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Anticlea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Hypericum perforatum,1,2762472,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,0,3,3,0,0,3,2,6,1,2,0,0,0,0,0,0,0,0,0,0
Myosotis scorpioides,0,5992378,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Myosotis,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Melampyrum arvense,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Melampyrum,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Scolopax rusticola,0,166241741,Least Concern,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Scolopax,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Festuca heterophylla,0,7233195,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ematurga atomaria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Ematurga,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
