Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Fabaceae',)","('Hydropsychidae',)","('Sylviidae',)","('Caryophyllaceae',)","('Caprifoliaceae',)","('Lecanoraceae',)","('Rubiaceae',)","('Brassicaceae',)","('Eumenidae',)","('Campanulaceae',)","('Boraginaceae',)","('Apiaceae',)","('Amaryllidaceae',)","('Phylloscopidae',)","('Ranunculaceae',)","('Violaceae',)","('Rosaceae',)","('Physciaceae',)","('Collemataceae',)","('Aegithalidae',)","('Acarosporaceae',)","('Candelariaceae',)","('Asparagaceae',)","('Aspleniaceae',)","('Apocynaceae',)","('Acrocephalidae',)","('Cyperaceae',)","('Cistaceae',)","('Cettiidae',)","('Orobanchaceae',)","('Orchidaceae',)","('Megachilidae',)","('Liliaceae',)","('Cladoniaceae',)","('Colchicaceae',)","('Convolvulaceae',)","('Parmeliaceae',)","('Ramalinaceae',)","('Psoraceae',)","('Placynthiaceae',)","('Papaveraceae',)","('Scrophulariaceae',)","('Saxifragaceae',)","('Upupidae',)","('Zygaenidae',)",Population,"('Plantaginaceae',)","('Lacertidae',)","('Lamiaceae',)","('Lasiocampidae',)","('Pyralidae',)","('Arbaciidae',)","('Aeshnidae',)","('Erebidae',)","('Phoenicopteridae',)","('Cheloniidae',)","('Empusidae',)","('Platycnemididae',)","('Sphingidae',)","('Strombidae',)","('Poaceae',)","('Cupressaceae',)","('Polygalaceae',)","('Crassulaceae',)","('Berberidaceae',)","('Juncaceae',)","('Fagaceae',)","('Geraniaceae',)","('Cystopteridaceae',)","('Dryopteridaceae',)","('Rhamnaceae',)","('Plumbaginaceae',)","('Linaceae',)","('Potamidae',)","('Anacardiaceae',)","('Grossulariaceae',)","('Crabronidae',)","('Euphorbiaceae',)","('Araceae',)","('Caliciaceae',)","('Polygonaceae',)","('Mutillidae',)","('Peltigeraceae',)","('Malvaceae',)","('Sapindaceae',)","('Primulaceae',)","('Sapygidae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Ascalaphidae',)","('Anobiidae',)","('Anguidae',)","('Acrididae',)","('Crambidae',)","('Lycosidae',)","('Mantidae',)","('Julidae',)","('Mustelidae',)","('Meliaceae',)","('Pyrrhocoridae',)","('Tortricidae',)","('Geometridae',)","('Depressariidae',)","('Unknown',)","('Notodontidae',)","('Psychidae',)","('Cossidae',)","('Ixodidae',)","('Brachodidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Lamnidae',)","('Salticidae',)","('Testudinidae',)","('Clausiliidae',)","('Enidae',)","('Achatinidae',)","('Geomitridae',)","('Helicidae',)","('Orculidae',)","('Cochlostomatidae',)","('Ferussaciidae',)","('Pomatiidae',)","('Chondrinidae',)","('Cardiidae',)","('Capparaceae',)","('Arcidae',)","('Haliplidae',)","('Cucurbitaceae',)","('Cypraeidae',)","('Moraceae',)","('Margaritidae',)","('Mactridae',)","('Lauriidae',)","('Iridaceae',)","('Oxychilidae',)","('Pyramidulidae',)","('Stratiomyidae',)","('Tellinidae',)","('Trissexodontidae',)","('Vitrinidae',)","('Amaranthaceae',)","('Mangeliidae',)","('Rissoidae',)","('Colubridae',)","('Tamaricaceae',)","('Selaginellaceae',)","('Asphodelaceae',)","('Cactaceae',)","('Cerithiidae',)","('Armadillidiidae',)","('Armadillidae',)","('Araneidae',)","('Astropectinidae',)","('Buthidae',)","('Oxalidaceae',)","('Nemopteridae',)","('Lampyridae',)","('Lygaeidae',)","('Rissoellidae',)","('Ranidae',)","('Solanaceae',)","('Sparidae',)","('Testudinellidae',)","('Lepadellidae',)","('Asplanchnidae',)","('Resedaceae',)","('Morchellaceae',)","('Pteridaceae',)","('Poeciliidae',)","('Salamandridae',)","('Psychomyiidae',)","('Rhyacophilidae',)","('Endomychidae',)","('Certhiidae',)","('Callionymidae',)","('Gekkonidae',)","('Labridae',)","('Hydroptilidae',)","('Mugilidae',)","('Polyporaceae',)","('Trachinidae',)","('Aizoaceae',)","('Sarcoscyphaceae',)","('Pinaceae',)","('Glareolidae',)","('Gryllidae',)","('Biebersteiniaceae',)","('Calopterygidae',)","('Lythraceae',)","('Equisetaceae',)","('Pompilidae',)","('Pentatomidae',)","('Schizopetalidae',)","('Cicadellidae',)","('Viburnaceae',)","('Hexanchidae',)","('Otididae',)","('Glaphyridae',)","('Smilacaceae',)","('Erinaceidae',)","('Eresidae',)","('Hydnangiaceae',)","('Geotrupidae',)","('Helvellaceae',)","('Ericaceae',)","('Hypericaceae',)","('Oleaceae',)","('Araliaceae',)","('Urticaceae',)","('Amelidae',)","('Gloeophyllaceae',)","('Felidae',)","('Targioniaceae',)","('Boidae',)","('Meloidae',)","('Leporidae',)","('Phyllodactylidae',)","('Porcellionidae',)","('Sicariidae',)",Vegetation Count,Regional Fuel Content
2016-02-01,6003396.5,9.578022360699379,0.0,1.2166002902857536,16.690000000000055,5.2900000000000205,10.645742811501634,0.3504786491394043,0.3504786491394043,0.3526884570670204,2.372322060437714,0.0729485716333206,1.1476511578316708,138.97647058823534,0,0,0,0,0,0,66.86274509803921,205.6078431372549,310.83137254901965,4.0,0,4,0,0,0,0,0,6.0,3.0,2.0,9.0,1.0,1.0,12.0,2.0,10.0,1.0,4.0,9.0,4.0,1.0,4.0,3.0,1.0,4.0,8.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,2019.3934740337677,1.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009591836734693878,3.8791221183432585
2016-03-01,0.0,18.85188771348112,0.0,4.729423629704953,17.650000000000034,6.770000000000039,12.161069159932367,0.3502914011478424,0.3502914011478424,0.3554162145517885,2.230307166549001,0.1431698163887746,1.1456014351639097,138.97647058823534,0,0,0,0,0,0,66.86274509803921,205.6078431372549,310.83137254901965,4.0,0,4,0,0,0,0,0,6.0,3.0,2.0,9.0,1.0,1.0,12.0,2.0,10.0,1.0,4.0,9.0,4.0,1.0,4.0,3.0,1.0,4.0,8.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,2019.3934740337677,1.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009591836734693878,3.8791221183432585
2016-04-01,0.0,2.9207331069187603,-1.4276849924499402e-05,0.22047114310781069,29.470000000000027,8.010000000000048,20.664719509654105,0.288453072309494,0.288453072309494,0.2952804301683895,3.3999521168727163,0.17985162249226633,1.226711308974478,138.97647058823534,0,0,0,0,0,0,66.86274509803921,205.6078431372549,310.83137254901965,4.0,0,4,0,0,0,0,0,6.0,3.0,2.0,9.0,1.0,1.0,12.0,2.0,10.0,1.0,4.0,9.0,4.0,1.0,4.0,3.0,1.0,4.0,8.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,2019.3934740337677,1.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009591836734693878,3.8791221183432585
2016-05-01,0.0,19.216498732362197,0.0,2.639264367399317,29.950000000000045,14.650000000000034,23.139916524538194,0.2497560828924179,0.2497560828924179,0.24932063235261565,2.7998082514365032,0.2594901328583026,1.2433522899295706,138.97647058823534,0,0,0,0,0,0,66.86274509803921,205.6078431372549,310.83137254901965,4.0,0,4,0,0,0,0,0,6.0,3.0,2.0,9.0,1.0,1.0,12.0,2.0,10.0,1.0,4.0,9.0,4.0,1.0,4.0,3.0,1.0,4.0,8.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,2019.3934740337677,1.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009591836734693878,3.8791221183432585
2016-06-01,0.0,18.195506883103008,0.0004351138045421976,2.1598312079791735,36.89000000000004,19.510000000000048,30.087573331944213,0.2310890257358551,0.2310890257358551,0.22501808802445475,2.4281965827306786,0.1878668242974374,1.173408636137557,138.97647058823534,0,0,0,0,0,0,66.86274509803921,205.6078431372549,310.83137254901965,4.0,0,4,0,0,0,0,0,6.0,3.0,2.0,9.0,1.0,1.0,12.0,2.0,10.0,1.0,4.0,9.0,4.0,1.0,4.0,3.0,1.0,4.0,8.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,2019.3934740337677,1.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009591836734693878,3.8791221183432585
2016-07-01,0.0,3.43069732184631,0.0,0.25457893948782967,38.170000000000016,25.850000000000023,31.75906651181191,0.2049800157546997,0.2049800157546997,0.19364440507782152,2.8212366417058035,0.4195380843635523,0.9335322358487111,138.97647058823534,0,0,0,0,0,0,66.86274509803921,205.6078431372549,310.83137254901965,4.0,0,4,0,0,0,0,0,6.0,3.0,2.0,9.0,1.0,1.0,12.0,2.0,10.0,1.0,4.0,9.0,4.0,1.0,4.0,3.0,1.0,4.0,8.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,2019.3934740337677,1.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009591836734693878,3.8791221183432585
2016-08-01,0.0,14.816532704969632,0.0,1.2519540663217585,37.650000000000034,22.57000000000005,30.64733585465541,0.2132839560508728,0.2132839560508728,0.20325584966725052,1.6121129332058375,0.74983837705193,0.9724955763013016,138.97647058823534,0,0,0,0,0,0,66.86274509803921,205.6078431372549,310.83137254901965,4.0,0,4,0,0,0,0,0,6.0,3.0,2.0,9.0,1.0,1.0,12.0,2.0,10.0,1.0,4.0,9.0,4.0,1.0,4.0,3.0,1.0,4.0,8.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,2019.3934740337677,1.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009591836734693878,3.8791221183432585
2016-09-01,0.0,16.83074960982367,0.0,3.2693780159031878,28.970000000000027,13.810000000000002,22.743686315459456,0.25137004256248474,0.25137004256248474,0.2511470966255322,2.178195478104437,0.7281540684765612,1.1384627117034702,138.97647058823534,0,0,0,0,0,0,66.86274509803921,205.6078431372549,310.83137254901965,4.0,0,4,0,0,0,0,0,6.0,3.0,2.0,9.0,1.0,1.0,12.0,2.0,10.0,1.0,4.0,9.0,4.0,1.0,4.0,3.0,1.0,4.0,8.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,2019.3934740337677,1.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009591836734693878,3.8791221183432585
2016-10-01,0.0,19.62951841370497,0.0,2.822048210163014,25.970000000000027,9.610000000000014,18.33970129883693,0.2854282557964325,0.2854282557964325,0.28483954790872507,2.001588242218389,0.23136334521704272,0.99619351832139,138.97647058823534,0,0,0,0,0,0,66.86274509803921,205.6078431372549,310.83137254901965,4.0,0,4,0,0,0,0,0,6.0,3.0,2.0,9.0,1.0,1.0,12.0,2.0,10.0,1.0,4.0,9.0,4.0,1.0,4.0,3.0,1.0,4.0,8.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,2019.3934740337677,1.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009591836734693878,3.8791221183432585
2016-11-01,0.0,13.154345750763241,0.0,2.263661128715234,16.03000000000003,7.810000000000002,11.336320950531444,0.3475531339645386,0.3475531339645386,0.34712320242446065,1.9092531738671337,0.3920162781437439,1.021275361736328,138.97647058823534,0,0,0,0,0,0,66.86274509803921,205.6078431372549,310.83137254901965,4.0,0,4,0,0,0,0,0,6.0,3.0,2.0,9.0,1.0,1.0,12.0,2.0,10.0,1.0,4.0,9.0,4.0,1.0,4.0,3.0,1.0,4.0,8.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,2019.3934740337677,1.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009591836734693878,3.8791221183432585
2016-12-01,0.0,7.6300352811813354,-5.960487214906607e-06,1.2071753240318073,10.350000000000023,1.0100000000000477,5.190420125185312,0.33579960465431213,0.33579960465431213,0.34154545403897957,2.310216275538881,0.6179892470200489,1.2379287038599,138.97647058823534,0,0,0,0,0,0,66.86274509803921,205.6078431372549,310.83137254901965,4.0,0,4,0,0,0,0,0,6.0,3.0,2.0,9.0,1.0,1.0,12.0,2.0,10.0,1.0,4.0,9.0,4.0,1.0,4.0,3.0,1.0,4.0,8.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,2019.3934740337677,1.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009591836734693878,3.8791221183432585
